site_id,first_avg,site_name,last_avg,absolute_growth,growth_pct,cv,mean_volume,lifecycle_type
1948,190294.58333333334,GRATTAN STREET / BARRY STREET,210445.41666666666,20150.833333333314,10.589283720196963,0.274484292046489,199188.86956521738,Stable
1949,156376.91666666666,GRATTAN STREET / LEICESTER STREET,205841.41666666666,49464.5,31.631586716496418,0.39411514715366336,182040.24,Volatile
195,2616096.5,PRINCES HIGHWAY EAST (LONSDALE) / WALKER,2545458.1666666665,-70638.33333333349,-2.7001424960177687,0.1310650502855686,2587418.074829932,Stable
1950,1400967.4166666667,,1298568.8333333333,-102398.58333333349,-7.309133825322739,0.12101221120565661,1387279.1791044776,Stable
1951,2256011.1666666665,MORNINGTON PENINSULA FREEWAY / DINGLEY BYPASS,2687781.5833333335,431770.416666667,19.138664872152315,0.21319630465378253,2535854.8545454545,Growth
1952,631944.6666666666,MORNINGTON PENINSULA FREEWAY / CENTRE DANDENONG RD,733659.25,101714.58333333337,16.09548884554239,0.19076788687086577,722497.9818181818,Stable
1953,746064.0833333334,MORNINGTON PENINSULA FREEWAY / GOVERNOR ROAD,914175.8333333334,168111.75,22.53315147525866,0.20420546960034727,894472.6181818182,Growth
1954,239549.16666666666,OLD DANDENONG ROAD NEAR MORNINGTON PENINSULA FREEWAY,324113.0,84563.83333333334,35.30124295986559,0.239427364697954,300658.33928571426,Stable
1956,602766.0,LEAKES / DELIVERY,832491.9166666666,229725.91666666663,38.1119566575863,0.2673822056682296,765967.2307692308,Growth
1957,840545.25,POTTER ST NEAR CRAIGIEBURN STATION,875517.0,34971.75,4.160602894371243,0.18969873756384675,858031.125,Stable
1958,411118.6666666667,LINCOLN ROAD BETWEEN MOUNT VIEW PARADE & ALLENDALE…,355431.3333333333,-55687.33333333337,-13.545318626576602,0.19185865382947004,386219.3230769231,Stable
196,1595681.0833333333,PRINCES HIGHWAY EAST / FOSTER,1791597.4166666667,195916.3333333335,12.277912884952533,0.19269879299403167,1774253.0068027212,Growth
1961,799072.25,,815142.4166666666,16070.166666666628,2.011103084441567,0.16732865195615848,850357.8571428572,Stable
1962,1169041.0833333333,,1389558.5833333333,220517.5,18.863109530011528,0.3091244019432724,1319363.2580645161,Growth
1963,501775.5,EDWARDES NEAR HARBURY,501775.5,0.0,0.0,0.34958190901154423,501775.5,Volatile
1964,289057.3333333333,MORNINGTON PENINSULA FWY EXIT RAMP / WOODLANDS DRIVE,325209.9166666667,36152.58333333337,12.507063189309633,0.20279014565540318,325877.7454545455,Stable
1965,158435.25,FERRIS ROAD / ALFRED ROAD / WIMBELDON BLVD,290596.0833333333,132160.8333333333,83.41630624077237,0.39188337644773086,260438.3,Volatile
1966,307357.0,DOHERTYS ROAD / PADMA BOULEVARD / SAPLING BOULEVARD,677180.25,369823.25,120.32367897916755,0.3707385751951661,483457.20588235295,Growth
1967,543930.8333333334,MELTON HIGHWAY / CROWN DRIVE,652973.5833333334,109042.75,20.047172051593567,0.30839566590493955,634253.5714285715,Volatile
1968,82238.25,FERRIS ROAD / WEMBLEY AVENUE,89258.58333333333,7020.3333333333285,8.536579187097644,0.20924481163585962,84812.28571428571,Stable
1969,35589.666666666664,TUCKERS ROAD / SOFRAS ROAD,342093.6666666667,306504.0,861.2162706403545,0.5482621046047063,231616.83050847458,Growth
197,1342928.9166666667,PRINCES HIGHWAY EAST / WEBSTER,1052892.5,-290036.41666666674,-21.597302215114766,0.17412696554814272,1336566.7191780822,Decline
1970,350071.25,GREENS ROAD / STREETORKBILL ROAD / HAINES DRIVE,392532.3333333333,42461.083333333314,12.129268922635982,0.1703734320556177,380826.0681818182,Stable
1971,774686.1666666666,BUCKLEY STREET BTN LORRAINE ST & FLOWERS ST,887222.0833333334,112535.91666666674,14.526645951468101,0.20107580883376816,879592.0,Stable
1972,741066.4166666666,THAMES PROMENADE / MORNINGTON PENINSULA FWY,807286.3333333334,66219.91666666674,8.935760031405202,0.14436648745639813,810074.75,Stable
1975,38159.25,KOUKOURA DR / EASTSTONE AVE / YANN DR,255886.0,217726.75,570.5739761656741,0.5447405380821925,171140.62,Growth
1976,828182.6666666666,THAMES PROMENADE / WELLS ROAD,797304.1666666666,-30878.5,-3.7284648958281346,0.160510481955219,828001.171875,Stable
1977,566335.5833333334,BALLAN / KINGLAKE,574785.4166666666,8449.833333333256,1.4920187927446296,0.3249516742472412,542339.9285714285,Volatile
1978,1524409.0833333333,STH GIPPSLAND HWY / GLASSCOCKS RD,1538857.5833333333,14448.5,0.9478098863335515,0.14574763604945737,1551958.3157894737,Stable
1979,351208.4166666667,PENTRIDGE BLVD NTH OF URQUHART STREET,389276.3333333333,38067.91666666663,10.839124252194969,0.15991148153889345,385626.2931034483,Stable
198,1929936.5,PRINCES HIGHWAY EAST / FRANKSTON-DANDENONG,1489477.4166666667,-440459.08333333326,-22.82246505692458,0.16782614519546332,1703193.2653061224,Decline
1982,564751.0833333334,THOMPSONS ROAD / MCCORMICK ROAD,1429996.0,865244.9166666666,153.2081906881394,0.33683848936908095,1250975.978021978,Growth
1983,733559.6666666666,GAFFNEY / SUSSEX,807157.25,73597.58333333337,10.032937561543513,0.18653329874556504,795741.7446808511,Stable
1986,506222.25,PLENTY ROAD / BELLEVUE BOULEVARD,734490.8333333334,228268.58333333337,45.09256227543009,0.1991206860136164,681906.4262295082,Growth
1987,73661.33333333333,MOUNT COTTRELL RD / ALFRED RD / FUTURE RD,300676.8333333333,227015.5,308.1881493682801,0.5465743295023424,217545.03846153847,Growth
1988,187082.33333333334,BROOKFIELD / HIGHLANDER,527605.4166666666,340523.08333333326,182.0177657965209,0.35472480490200087,401025.45454545453,Growth
199,1418761.1666666667,PRINCES HIGHWAY EAST / PLUNKETT,1287989.6666666667,-130771.5,-9.217301901999713,0.1629945275419769,1362850.4421768708,Decline
1990,707777.3333333334,PLENTY ROAD / WATERVIEW DRIVE,1228103.75,520326.4166666666,73.51555244304706,0.2420071466699419,1075236.8360655739,Growth
1991,89479.83333333333,MOUNT COTTRELL ROAD / BAXTER PARK DRIVE,247080.41666666666,157600.5833333333,176.12972382976423,0.4021728693276835,188048.03636363638,Growth
1992,794000.1666666666,PLENTY ROAD / FRANCESCA DRIVE / TANGELO GROVE,975893.25,181893.08333333337,22.908443973878263,0.1691338632393708,909880.3703703703,Growth
1993,938565.0833333334,PLENTY ROAD / BRIDGE INN ROAD,1285248.8333333333,346683.7499999999,36.93763556265542,0.20901778893826775,1164475.245614035,Growth
1995,946648.1666666666,CENTENARY AVE BET SMOULT DR AND ARAWATA PDE,946648.1666666666,0.0,0.0,0.2714461753243375,946648.1666666666,Stable
1997,646225.1666666666,ROCKBANK MIDDLE RD BET HEPBURN WAY AND LANAGHAN AVE,588215.1666666666,-58010.0,-8.97674726894728,0.2607575799594874,596139.3260869565,Stable
1999,1091466.9166666667,COOPER STREETREET / GREYSTONE COURT,1169818.5,78351.58333333326,7.178557786489627,0.14358745328678335,1181075.6379310344,Stable
200,1026606.0,PRINCES HIGHWAY EAST / STH GIPPSLAND HIGHWAY,1728808.3333333333,702202.3333333333,68.40037300905443,0.28895402983255386,1334174.0204081633,Growth
2000,1729958.8333333333,BURWOOD HIGHWAY / WARRIGAL,1487579.5,-242379.33333333326,-14.01069948388945,0.14680435556629426,1562930.1292517006,Decline
2001,1073076.6666666667,BURWOOD HIGHWAY / GILMOUR / SOMERS,909956.75,-163119.91666666674,-15.20114281986687,0.13938270209590606,984469.6598639456,Decline
2002,2375042.5,BURWOOD HIGHWAY NEAR MILLICENT,2110664.0,-264378.5,-11.13152712004101,0.14304583775641988,2204602.224489796,Decline
2003,2389757.1666666665,BURWOOD HIGHWAY NEAR PLC,2063098.8333333333,-326658.33333333326,-13.669101525866328,0.13439735020282162,2224915.3741496596,Decline
2004,1178545.75,BURWOOD HIGHWAY / ELGAR / MCINTYRE,961095.0,-217450.75,-18.450768669777986,0.170842530549203,1058528.9931972788,Decline
2005,1326566.6666666667,BURWOOD HIGHWAY / DEAKIN UNIVERSITY,1151524.1666666667,-175042.5,-13.195152900972435,0.1858481853767371,1189314.2721088436,Decline
2006,1663546.4166666667,BURWOOD HIGHWAY / STATION,1541037.1666666667,-122509.25,-7.364342153162042,0.1550660133478965,1610717.3945578232,Stable
2007,1257173.4166666667,BURWOOD HIGHWAY NEAR STARLING,1108647.8333333333,-148525.5833333335,-11.814247848728916,0.14797887393207348,1181875.4897959183,Decline
2008,1786255.75,BURWOOD HIGHWAY / MIDDLEBOROUGH,1599371.4166666667,-186884.33333333326,-10.46235027281694,0.1450879853429259,1680699.7482993198,Decline
2009,1204009.25,BURWOOD HIGHWAY / TEMPLETON / RENOU,1060949.3333333333,-143059.91666666674,-11.881961593456756,0.1553919431718733,1120100.1904761905,Decline
201,1321978.75,PRINCES HIGHWAY EAST / POWER,1363300.5,41321.75,3.1257499411393717,0.11935516674069059,1390420.5850340135,Stable
2010,869423.5833333334,MIDDLEBOROUGH / AILSA,886554.25,17130.666666666628,1.9703475952410188,0.13072872949912145,860328.3469387755,Stable
2011,1708265.0,CANTERBURY NEAR BALMORAL,1571362.0833333333,-136902.91666666674,-8.014149834286059,0.11817915876388083,1633253.455782313,Decline
2012,1409904.9166666667,BURWOOD HIGHWAY / HIGH ST RD / LEWIS,1394418.4166666667,-15486.5,-1.098407404423667,0.21849173760771404,1379002.1020408163,Stable
2013,520859.5833333333,STATION NEAR BRONTE & DELANY,573748.6666666666,52889.083333333314,10.15419222871167,0.15431177585802797,549852.4421768708,Stable
2014,514621.0833333333,HIGH STREET ROAD / TYNER,558496.25,43875.166666666686,8.525722728356936,0.15751438866150608,527643.2166666667,Stable
2016,431084.8333333333,ROOKS NEAR MAURICE,283326.75,-147758.0833333333,-34.275871454535825,0.27583956291539147,421096.1891891892,Decline
2017,2140192.25,STREETUD / BERGINS,2216479.4166666665,76287.16666666651,3.564500650194697,0.11190456242677081,2160279.3333333335,Stable
2018,1680413.0833333333,BURWOOD HIGHWAY / BUNNINGS,1474714.1666666667,-205698.9166666665,-12.240973288462744,0.14280722495871553,1583881.5238095238,Decline
2019,813174.8333333334,NEPEAN HIGHWAY / BENTONS,825632.0833333334,12457.25,1.5319276358978973,0.12081570864587046,822584.5578231292,Stable
202,2572761.8333333335,STUD NEAR OSWALD,2265959.25,-306802.5833333335,-11.92502855718411,0.10817519073418161,2397432.0476190476,Decline
2020,2730344.3333333335,BURWOOD HIGHWAY NEAR MILPERA,2305609.6666666665,-424734.666666667,-15.556084318058549,0.1370628331402613,2531966.034013605,Decline
2021,1333296.6666666667,STATION BETWEEN BOARDMAN & GARDINER CK,1102125.8333333333,-231170.8333333335,-17.338289302955843,0.15854174819301614,1291164.6394557822,Decline
2022,1382494.3333333333,STREETUD / EMMELINE,1468028.8333333333,85534.5,6.186969301622213,0.14634438324605886,1352722.3265306123,Stable
2023,439303.4166666667,NEPEAN HIGHWAY / BRUCE,524137.75,84834.33333333331,19.311102558008024,0.14142586393358988,501034.306122449,Stable
2024,451374.4166666667,SPRING / FLINDERS LANE,284829.3333333333,-166545.08333333337,-36.897324523450884,0.24969473775984108,344708.2244897959,Decline
2025,418543.75,NEPEAN HIGHWAY / BALCOMBE G-SCHOOL ACC / BAY,437489.0,18945.25,4.526468260486508,0.13884657098372435,446009.84353741497,Stable
2028,1050191.1666666667,MORANG DR BET PINDARI AV AND MOORHEAD DR,1256093.6666666667,205902.5,19.606192332919704,0.3898355695589568,1032736.033898305,Growth
203,1873307.5833333333,PRINCES HIGHWAY EAST / BELGRAVE-HALLAM / HALLAM SOU…,1764971.3333333333,-108336.25,-5.7831533360489695,0.1314129581482572,1806295.149659864,Stable
2030,454596.8333333333,ROOKS BTW QUEENS & STATION,322535.25,-132061.5833333333,-29.05026468508176,0.29603540724717603,465169.34722222225,Decline
2031,78390.91666666667,GRANTS ROAD / SERVICE ROAD,182668.16666666666,104277.24999999999,133.02210821619425,0.5656633576000177,92837.45736434108,Volatile
2032,71619.16666666667,GRANTS ROAD / TAXI PARKING ACCESS,106537.83333333333,34918.66666666666,48.756035977333795,0.44101547669022445,97168.01550387597,Volatile
2033,950938.0,HIGH STREET / SOUTHERN ACCESS ROAD,767685.6666666666,-183252.33333333337,-19.270692025487822,0.20529847282413796,952580.7272727273,Decline
2034,1452172.75,BURKE NEAR PINE,1598579.25,146406.5,10.081892805108758,0.1402763326289404,1562271.6666666667,Stable
2035,237985.66666666666,HUME HIGHWAY / BUNNINGS ACCESS ROAD,432911.4166666667,194925.75000000003,81.90650837515426,0.24637298947289377,355779.89423076925,Growth
2037,454799.6666666667,PEARCEDALE PDE NEAR COLERAINE ST,538984.8333333334,84185.16666666669,18.510384425670207,0.1903207067003543,511964.03658536583,Stable
2038,1115928.5,,1050422.6666666667,-65505.833333333256,-5.870074411876143,0.11967494410053363,1091873.12,Stable
204,1166213.5,PRINCES HIGHWAY EAST / MAGID,1102857.25,-63356.25,-5.432645909175292,0.14191799370696256,1176001.0136054421,Stable
2040,826646.5833333334,WILLIAMSONS / AQUARENA / NORTH,793315.0,-33331.58333333337,-4.032144329312843,0.1549487019694813,781915.4761904762,Stable
2041,1004603.0833333334,DONCASTER NEAR CENTREWAY,988607.3333333334,-15995.75,-1.5922457600792088,0.15281100514750132,997625.0884353742,Stable
2042,702617.6666666666,HIGH / SUMMERHILL,662050.25,-40567.41666666663,-5.773754146992219,0.15844410238607984,641259.3605442176,Stable
2043,1051392.6666666667,DONCASTER / WHITTENS,939023.0,-112369.66666666674,-10.687697396912926,0.14506160624293726,971565.3401360544,Stable
2045,239851.66666666666,DONNYBROOK ROAD / POLARIS ROAD,774373.75,534522.0833333334,222.85527166095713,0.36622121450527634,556516.207920792,Growth
2046,459605.6666666667,DONCASTER ROAD / PETTYS LANE,655109.25,195503.5833333333,42.5372438837061,0.2517855459704113,628597.8220338983,Growth
2047,412182.8333333333,BRIDGEWATER ROAD / FOUZ STREETREET,485978.0833333333,73795.25,17.903523395968698,0.1634144991727399,472720.4655172414,Stable
2048,359382.1666666667,GLEN HUNTLY RD BTW HOPETOUN ST & VICTORI,432596.75,73214.58333333331,20.3723473572469,0.266792796113404,509306.6034482759,Stable
205,1088805.0833333333,PRINCES HIGHWAY EAST / DECOR,1102946.3333333333,14141.25,1.2987861846407924,0.12019739853472237,1167749.6326530613,Stable
2050,1158539.1666666667,MCINTYRE / WHITEHILL,1198537.75,39998.583333333256,3.4525016058297484,0.14836591569012775,1189450.551020408,Stable
2052,776995.3333333334,OLD CALDER HIGHWAY / GREEN GULLY RD,738178.8333333334,-38816.5,-4.995718550004161,0.14559039670167856,806690.619047619,Stable
2053,648455.9166666666,MAIN ROAD WEST NEAR AMY,1048779.0833333333,400323.1666666666,61.73483137057247,0.2524387651580247,871046.081632653,Growth
2054,790733.0833333334,MCINTYRE / MARKET ENT,796732.5833333334,5999.5,0.7587263169398607,0.10765488327219756,804756.7619047619,Stable
2058,555602.4166666666,MAIN ROAD WEST NEAR PENNELL,602052.3333333334,46449.916666666744,8.360279810398008,0.123953519549549,593576.306122449,Stable
2059,494345.8333333333,CAIRNLEA / WOODBURN,398561.75,-95784.08333333331,-19.375926097620592,0.17400095820837952,435485.07482993195,Stable
206,1419212.3333333333,PRINCES HIGHWAY EAST / WEBB,1618815.0833333333,199602.75,14.064333103080418,0.27941101590993483,1653884.6598639456,Growth
2062,186867.16666666666,EDGARS NEAR STEEN,424208.9166666667,237341.75000000003,127.01094271064208,0.28599687961718284,360661.13095238095,Growth
2063,1608834.3333333333,KINGS ROAD / TAYLORS ROAD,1719626.1666666667,110791.83333333349,6.886466246887249,0.1657786378807699,1680788.74,Stable
2064,593254.5833333334,,896351.0,303096.4166666666,51.09044669552348,0.3047258520439937,791790.5769230769,Growth
2065,333289.5,CRAIGIEBURN ROAD EAST / ANDREW ROAD,500888.9166666667,167599.4166666667,50.286437666553155,0.21640265019751997,401698.2916666667,Growth
2067,197270.33333333334,CRAIG ROAD / SOUTHERN ACCESS ROAD / HUMMINGBIRD DVE,340634.8333333333,143364.49999999997,72.67413076134102,0.24571626466216911,283254.4146341463,Stable
2068,681929.3333333334,EDITHVALE ROAD NEAR KINROSS AVE,775990.3333333334,94061.0,13.793364708366655,0.16202850203440206,742966.9268292683,Stable
2069,793971.5833333334,MERRI PARADE NEAR UNION STREET,947108.4166666666,153136.83333333326,19.2874451111233,0.15718436267757857,917767.3620689656,Stable
2070,749212.6666666666,MIDDLEBOROUGH RD / THE BOULEVARD,975270.25,226057.58333333337,30.172685726082232,0.18694178490751193,926665.987012987,Growth
2072,244464.5,DUBLIN ROAD / KNAITH ROAD,259772.0,15307.5,6.261645351370035,0.17841578367217406,263700.75,Stable
2073,419852.9166666667,STATION STREET NEAR HARROW STREET,471250.3333333333,51397.41666666663,12.241767206174375,0.2594079034800252,491334.05633802817,Stable
2074,239445.33333333334,"COMO PARADE WEST, SOUTH OF MENTONE PARADE",255231.16666666666,15785.833333333314,6.592666941375615,0.1716342231338683,257051.45454545456,Stable
2078,669124.5833333334,RAILWAY AVENUE / TARNEIT ROAD,978776.1666666666,309651.58333333326,46.27711954487796,0.19697960085941035,853993.1935483871,Growth
2079,648715.9166666666,RAILWAY AVENUE NR GLEN STREET,849348.6666666666,200632.75,30.927674941432375,0.17397305079615208,806750.2033898305,Growth
208,1206547.3333333333,PRINCES HIGHWAY EAST / CLYDE / LYALL,1341335.4166666667,134788.0833333335,11.171387943890597,0.13845258845331876,1318195.2108843538,Stable
2080,132718.33333333334,CAMERON ST / CLOVERTON BOULEVARD,136264.0,3545.666666666657,2.6715726287501025,0.25900149480016743,130191.26666666666,Stable
2081,398235.5833333333,NEPEAN HIGHWAY NEAR WELLWOOD ROAD,892391.75,494156.1666666667,124.08639191165531,0.30096936443096456,793336.0172413794,Growth
2082,643232.75,NEPEAN HIGHWAY NEAR THE GLADE,937779.25,294546.5,45.791589436327676,0.29342838629225304,874177.2352941176,Growth
2085,356975.3333333333,CARNISH RD NEAR KANOOKA GROVE,278239.3333333333,-78736.0,-22.05642593419153,0.17052061630730717,304568.08235294116,Stable
2086,118168.25,CENTRE ROAD / HOMESTEAD ROAD / MAIN STREET,219356.83333333334,101188.58333333334,85.63094006497798,0.3529421654693663,182990.7380952381,Volatile
2087,303693.75,,510595.6666666667,206901.9166666667,68.12847372284305,0.2718324339796226,471254.7818181818,Growth
2089,148992.33333333334,NEPEAN HIGHWAY NEAR MONICA DRIVE,832215.8333333334,683223.5,458.562856701799,0.5069386931630466,640500.0588235294,Growth
209,715035.1666666666,HIGH / GLOUCESTER,770278.1666666666,55243.0,7.725913713801023,0.1412801867143582,765321.4761904762,Stable
2090,500771.4166666667,DOHERTYS RD / CARPARK ACCESS,589892.1666666666,89120.74999999994,17.79669266932666,0.26621996806434045,567199.9534883721,Stable
2091,10237.25,ISON / CALLAWAY,32768.916666666664,22531.666666666664,220.09491481273452,0.5059226259167238,22368.162162162163,Volatile
2092,1774767.5833333333,LEAKES ROAD NEAR MONTMARTE DRIVE,2228019.0833333335,453251.50000000023,25.538639777762462,0.17513687646750992,2134849.1016949154,Growth
2093,455879.75,BONEO ROAD / BESGROVE STREET / ALLAMBI AVENUE,489296.4166666667,33416.666666666686,7.330149379670119,0.21856138682900625,505190.32727272727,Stable
2095,29611.333333333332,RIDING BOUNDARY ROAD / INDUSTRIAL CONNECTOR / ACCES…,79764.83333333333,50153.5,169.37265011144382,0.48168169056914967,58922.28571428572,Volatile
2097,395683.1666666667,NEPEAN HIGHWAY NEAR PARK LANE,766568.9166666666,370885.74999999994,93.73301197633289,0.32071920322789677,751159.5636363636,Growth
2098,1404496.125,TRAM ROAD BETWEEN EILDON STREET & GRAND BOULEVARD,1404496.125,0.0,0.0,0.36118630964745846,1404496.125,Volatile
2100,2911146.3333333335,EASTERN / NICHOLSON / PRINCES,2631150.25,-279996.0833333335,-9.618069697400994,0.14125450374629012,2748817.0,Decline
2101,3324240.5,EASTERN HIGHWAY / QUEENS / BRUNSWICK,3143254.0833333335,-180986.4166666665,-5.444444126911591,0.17855097802286676,3383979.9727891157,Decline
2102,1800087.5,EASTERN HIGHWAY NEAR NAPIER,1677950.5833333333,-122136.91666666674,-6.78505443022446,0.1235504376504689,1756901.5782312925,Stable
2103,2778041.0,EASTERN HIGHWAY / SMITH,2435663.6666666665,-342377.3333333335,-12.324416138326738,0.14510686890385918,2620043.4149659863,Decline
2104,2647347.6666666665,EASTERN HIGHWAY / WELLINGTON,2443679.0833333335,-203668.58333333302,-7.693306999219207,0.14964080477753167,2498617.4285714286,Decline
2105,2086264.8333333333,EASTERN HIGHWAY NEAR GOLD,1737792.0833333333,-348472.75,-16.70318860924416,0.13063482452837638,1972815.469387755,Decline
2107,519609.5,QUEENS / RUSHALL,385740.25,-133869.25,-25.763433886408926,0.20527015348952946,428793.08843537414,Decline
2108,2341798.8333333335,EASTERN HIGHWAY / GEORGE,2164434.3333333335,-177364.5,-7.573857219304276,0.13134139817927085,2300427.5782312923,Decline
2109,2094247.25,EASTERN NEAR YOUNG (WEST BOUND),2028633.0,-65614.25,-3.1330708444287083,0.1550581217659715,2060466.142857143,Stable
211,1062611.25,NEPEAN / STREETATION,831051.0,-231560.25,-21.7916241711162,0.16183155798218749,959614.3605442176,Decline
2110,2148381.9166666665,EASTERN NEAR GOLD (WEST BOUND),1868827.1666666667,-279554.74999999977,-13.01233955803093,0.11161784876449274,2056250.6666666667,Decline
2111,597645.0,MAIN NEAR DALTON,565676.8333333334,-31968.166666666628,-5.349022691843256,0.1479749626776385,594035.3673469388,Stable
2112,529515.5,MAIN NEAR BAYFIELD,393019.5,-136496.0,-25.777526814606937,0.17304131884281307,506912.10204081633,Decline
2113,660628.6666666666,YAN YEAN ROAD / OLD YAN YEAN ROAD,888824.75,228196.08333333337,34.54226176480384,0.20879312573849398,821681.3902439025,Growth
2114,626669.5833333334,YAN YEAN ROAD / RIVER AVENUE,859085.0,232415.41666666663,37.08739387516148,0.2132412137998259,782907.3170731707,Growth
2115,601294.5,YAN YEAN ROAD / NILLUMBIK COUNCIL DEPOT,816581.4166666666,215286.91666666663,35.80390585090444,0.21339186174495375,748395.0243902439,Growth
2116,442305.1666666667,HOPKINS ROAD / RIDING BOUNDARY ROAD,630591.25,188286.0833333333,42.569270612936535,0.4064514139402116,593852.6176470588,Growth
2117,115091.16666666667,,321305.5833333333,206214.41666666663,179.1748425523534,0.41159170898050074,280254.67272727273,Growth
2118,1547491.1666666667,PRINCES FREEWAY / OLD GEELONG ROAD,1809781.9166666667,262290.75,16.949418235774527,0.15072486565583149,1747856.3396226414,Growth
2119,885395.1666666666,PRINCES FREEWAY / PRINCES HIGHWAY,1220417.5833333333,335022.4166666666,37.8387446961065,0.2709396082330367,1026335.358490566,Growth
212,525793.3333333334,NEPEAN NEAR THE STRAND,888369.25,362575.9166666666,68.95787635192534,0.36601033414082124,620270.4751773049,Growth
2121,52123.333333333336,,198736.66666666666,146613.3333333333,281.28157574982407,0.4494036699795812,165412.0181818182,Volatile
2122,675368.75,PALMERS ROAD / NATIONAL DRIVE,1074541.0833333333,399172.33333333326,59.10435348590429,0.5092151148200635,905000.8518518518,Growth
2123,642067.0833333334,,717563.5833333334,75496.5,11.758350795380284,0.21738294784234893,692187.6486486486,Stable
2124,10921.5,ISON ROAD / PLANE AVENUE,43300.166666666664,32378.666666666664,296.46721298966867,0.5620001232505856,27798.305555555555,Volatile
2125,1007582.8333333334,CLYDE ROAD NR GIBB STREET,1263429.5833333333,255846.74999999988,25.39213070488662,0.22356035275768651,1291646.6727272726,Growth
2126,819925.5833333334,OLD GEELONG ROAD / HEATHS ROAD,1067376.5833333333,247450.99999999988,30.179690087728474,0.21557178122540535,1028858.6981132076,Growth
2127,1042556.25,BULLEEN ROAD / GREENAWAY STREET / CARPARK,672183.0833333334,-370373.1666666666,-35.52548523560879,0.28004865115239796,933321.6029411765,Decline
2128,198528.33333333334,,383925.5833333333,185397.24999999997,93.3857887623093,0.36062400505457415,298427.7073170732,Growth
2129,171380.5,JARDIN ROAD / VOYAGER DRIVE / VOYAGER DRIVE EAST,194621.66666666666,23241.166666666657,13.561149994699898,0.3379186282714632,177180.15789473685,Volatile
213,661885.0,NEPEAN NEAR BAYVIEW,567708.75,-94176.25,-14.228491354238274,0.1881336712205613,583033.512605042,Stable
2130,243996.16666666666,OFFICER SOUTH ROAD / FLANAGAN AVENUE,324484.5833333333,80488.41666666666,32.98757425833875,0.29630469042111446,320119.73170731706,Volatile
2131,408299.5,OFFICER SOUTH ROAD / PRINCES FREEWAY ENTRY / EXIT R…,459888.8333333333,51589.333333333314,12.635169363012523,0.21644357160862318,469992.6923076923,Stable
2132,339302.6666666667,OFFICER SOUTH ROAD / RIX ROAD / BRIDGE ROAD,389709.5,50406.833333333314,14.856008598026534,0.21957465627346,394905.34146341466,Stable
2133,1194208.4166666667,DERRIMUT ROAD NEAR DRY CREEK,1691867.1666666667,497658.75,41.67268820538793,0.26741566093098024,1575543.7272727273,Growth
2135,839192.25,OLD PRINCES HIGHWAY / O'NEIL ROAD,806856.75,-32335.5,-3.8531695210483656,0.17361388367862202,778758.947368421,Stable
2136,345352.75,SUNBURY ROAD / HI-QUALITY ACCESS,525808.6666666666,180455.91666666663,52.252636374450944,0.29537413732275136,466739.6666666667,Growth
2137,272472.0,NEPEAN HIGHWAY NTH OF SWANSEA ROAD,693478.4166666666,421006.4166666666,154.51364421543008,0.361498642731284,606628.1428571428,Growth
2139,438698.75,,493656.25,54957.5,12.52738923919888,0.22744123160028587,474509.9555555555,Stable
214,1189706.25,NEPEAN / LINCOLN,1139204.0,-50502.25,-4.2449344113305285,0.13275845001508757,1197134.5238095238,Stable
2141,443046.1666666667,,584773.9166666666,141727.74999999994,31.98938635815604,0.20693027237159284,561422.5,Stable
2144,274706.75,SOMERTON ROAD NEAR BLOSSOM DRIVE,450035.1666666667,175328.4166666667,63.823847308690695,0.3004555087523664,379562.1886792453,Growth
2145,885739.8333333334,SYDNEY ROAD / GRASSLANDS,1324690.8333333333,438950.9999999999,49.557554428604774,0.16739492347275906,1126678.612244898,Growth
2146,1439914.8333333333,SYDNEY ROAD / MAJOR,1408452.6666666667,-31462.16666666651,-2.1850019138863317,0.11208743604974539,1444066.8095238095,Stable
2147,1249527.0,SYDNEY ROAD / AXIOM BUSINESS PARK,1413261.5,163734.5,13.103718447060366,0.11713983152439997,1381473.7006802722,Growth
2149,1451154.9166666667,SYDNEY / CAMPBELLFIELD SHOPPING CENTRE,1909205.8333333333,458050.9166666665,31.564577386321996,0.143862117499703,1884255.7074829931,Growth
215,1197418.0833333333,NEPEAN / LOCHIEL / STREETATION,937128.0833333334,-260289.99999999988,-21.73760390150557,0.24701163346867253,1020416.6223776224,Decline
2150,1125501.0,SYDNEY ROAD / BAKERS,1213828.3333333333,88327.33333333326,7.84782362106593,0.10700149721695236,1173850.9455782312,Stable
2151,1109043.6666666667,SYDNEY ROAD / SHORTS / KEADY,1110691.4166666667,1647.75,0.14857395155165215,0.11393943988182838,1107629.380952381,Stable
2152,1080870.3333333333,SYDNEY RD NEAR MATHIESON,890630.5833333334,-190239.74999999988,-17.600607966851396,0.12838959275371353,1056485.8299319728,Decline
2153,1191641.0833333333,SYDNEY ROAD / BOUNDARY / QUEENS,1168529.8333333333,-23111.25,-1.9394472314895155,0.10915813349673266,1196063.8095238095,Stable
2155,1846178.6666666667,SYDNEY ROAD / BOX FOREST,1649461.4166666667,-196717.25,-10.655374452743468,0.11805103239953792,1846575.0408163266,Decline
2157,2228845.3333333335,SYDNEY / MAHONEYS / CAMP,2602869.5833333335,374024.25,16.781076928322825,0.1473818135105795,2650689.462585034,Growth
2158,1731482.4166666667,SYDNEY / SOMERSET,1811705.0,80222.58333333326,4.633173433419692,0.10130545019807431,1806886.3401360544,Stable
